task,score,domain,date,text,paper_id
257.0,1,www.americanthinker.com,2018-07-20 00:00:00,Democrats similarly purposely avoided numerous opportunities for immigration reform including when they controlled both houses of Congress and the White House under Obama.,450437
11324.0,1,www.tvnz.co.nz,2018-07-05 00:00:00,Police said authorities initially believed the latest victims might have taken a contaminated batch of heroin or crack cocaine.,85178
1455.0,1,www.automotiveworld.com,2018-07-11 00:00:00,"The latter tests confirmed the accuracy of the algorithm taking control of the vehicle, in deceleration phase, to optimise fuel savings.",248521
7802.0,1,www.financialexpress.com,2018-07-05 01:55:31,"The product is available for `3,990 on Seniorworld.com, Flipkart and Amazon; we take a look at some of its key features.",245004
4740.0,1,www.asianage.com,2018-07-05 05:40:00,The bench said the terminology used in Articles 239AA of the Constitution and the rules make it clear that the decisions of the Council of Ministers must be communicated to the L-G but this does not mean that his concurrence is required.,236626
9071.0,1,indianexpress.com,2018-07-05 00:42:08,The ex-CM has submitted a blueprint of the proposed hotel — to be named ‘Hibiscus Heritage’ — to the Lucknow Development Authority (LDA) for clearance along with No-Objection Certificates (NOCs).,228183
542.0,1,www.41nbc.com,2018-07-18 00:00:00,"- Advertisement -
KUALA LUMPUR, Malaysia — Former Malaysian Prime Minister Najib Razak was charged in court Wednesday with criminal breach of trust and corruption, two months after a multibillion-dollar graft scandal at a state investment fund led to his shock election defeat.",50579
19393.0,1,www.pulse.ng,2018-07-04 22:55:00,Police said stones were thrown at officers.,239792
15835.0,1,www.businessinsider.sg,2018-07-05 00:00:00,Facebook has hired the team behind UK startup Bloomsbury AI to help fight fake news.,233065
10739.0,1,www.livemint.com,2018-07-05 00:03:28,"Even the backward classes commission has met him over this report,” said Mohammed Mohsin, secretary, backward classes welfare department.",158980
16671.0,1,www.pulse.ng,2018-07-04 23:53:00,Trump's decision to impose steep steel and aluminum tariffs on Mexico and Canada -- met with retaliatory tariffs by both countries -- only added to the strain.,240118
1437.0,1,www.automotiveworld.com,2018-07-11 00:00:00,"Access steps, streamlined wheel covers, a roof deflector, spoiler and cabin side deflectors were also fitted.",248521
14948.0,1,www.nzherald.co.nz,2018-07-05 00:00:00,"In recent weeks the state Department of Transportation has said its $90 million project to rebuild the bridge and roadway will require closing a lane in each direction beginning in ""mid-summer.""",80555
19257.0,1,scroll.in,2018-07-04 22:57:04,"“Yes, in a way.",309247
7156.0,1,indianexpress.com,2018-07-05 02:45:26,"(Photo: Prashant Nadkar/File)
Rekhawar confirmed sending a report but declined to provide details.",230127
1272.0,1,whdh.com,2018-07-18 00:00:00,"NEW YORK (AP) — Several people who hung a banner calling for abolishing Immigration and Customs Enforcement from the Statue of Liberty’s pedestal on the Fourth of July have been arrested, and authorities say a person is scaling the statue’s base.",319584
8479.0,1,www.taiwannews.com.tw,2018-07-05 01:17:00,"MEXICO CITY (AP) — Mexican President-elect Andres Manuel Lopez Obrador is promising that jobless youths, the elderly and Mexico's business sector will be the biggest beneficiaries of his first year in office.",488
8730.0,1,www.taiwannews.com.tw,2018-07-05 01:01:00,Veliyev and his bodyguard have been hospitalized with gunshot wounds and are in stable condition.,587
19193.0,1,www.pulse.ng,2018-07-04 22:57:11,He said “I have been deluged by Nigerians especially my colleagues who have been very worried about the reports that came up regarding my arrest by men of the DSS.,239954
7516.0,1,www.financialexpress.com,2018-07-05 02:19:01,"He said that HDFC regularly engages in dialogue with stakeholders on developments of the corporation, but desist from the practice of quarterly or annual earnings guidance.",245706
8172.0,1,indianexpress.com,2018-07-05 01:31:45,"Santosh Parab
An AUDIT in November last year was not the only recent examination conducted on GK Gokhale Bridge in Andheri that collapsed on Tuesday morning.",227923
6422.0,1,www.scmp.com,2018-07-05 03:48:55,Crossno and Thompson filed a lawsuit in May 2017 and were awarded damages based on losses for hotels and flights as well as the “mental anguish” they faced.,501024
17068.0,1,www.dailysabah.com,2018-07-04 23:38:15,"Nevertheless, it does not mean that the so-called external support, including the U.S. support recently discussed by U.S. congressmen Dana Rohrabacher and Doug Lamborn, will by no means deliver Iranians better living conditions or prosperity.",198008
15318.0,1,www.dailyexaminer.com.au,2018-07-05 00:00:00,"Currie was also sentenced over an assault on the same victim on February 19, where he struck the victim in the head, causing his glasses to fall from his face.",692393
16329.0,1,thenextweb.com,2018-07-04 23:59:07,It’s currently available to play in-browser thanks to the Internet Archive.,305771
7275.0,1,www.taiwannews.com.tw,2018-07-05 02:33:00,Music director Andris Nelsons will conduct works by Mozart and Tchaikovsky as the renowned orchestra kicks off its 2018 outdoor season on Friday evening at the western Massachusetts venue.,2815
19165.0,1,www.dailysabah.com,2018-07-04 22:57:43,Narongsak's remark followed a local news report citing a tourism official about the plan.,198144
13019.0,1,www.nzherald.co.nz,2018-07-05 00:00:00,"The review will cover sexual harassment claims over the summer of 2015/16, the firm's responses to those claims, as well as any other claims of improper conduct.",79830
15636.0,1,www.businessinsider.sg,2018-07-05 00:00:00,caption Colombia’s soccer team was knocked out of the 2018 World Cup on Tuesday.,233115
4204.0,1,www.taiwannews.com.tw,2018-07-05 06:02:00,He was the first European leader to close his country's border with barbed wire — to prevent new arrivals from getting in.,1708
4557.0,1,www.taiwannews.com.tw,2018-07-05 05:55:00,"The 171st-ranked Novak defeated 17th-seeded Lucas Pouille 6-4, 6-2, 6-7 (8), 3-6, 6-2 on Wednesday to double his Grand Slam win tally.",3134
13130.0,1,www.nzherald.co.nz,2018-07-05 00:00:00,"That's only happened one other time since 1977, as Denny Hamlin and Jimmie Johnson had five victories by this point in the season in 2010.",81576
14117.0,1,www.nzherald.co.nz,2018-07-05 00:00:00,MADRID (AP) — Six of nine prominent Catalan separatist politicians jailed for promoting the region's drive to secede from Spain have been moved to prisons closer to their homes.,81059
4002.0,1,www.sunshinecoastdaily.com.au,2018-07-05 06:14:00,They will be joined by Minjee Lee and Victoria's Sue Oh in the event which will be contested by 32 of the world's leading female golfers from eight countries.,428082
8553.0,1,www.freepressjournal.in,2018-07-05 01:15:35,The place is a beautiful blend of history and natural splendor.,364878
2854.0,1,www.ekathimerini.com,2018-07-07 00:00:00,"Bank officials point out that the rise in mortgage applications is also due to the fact that the figure was much lower in 2017, as the market had been frozen for years, so the new demand does not translate into any great amount.",421959
13546.0,1,www.nzherald.co.nz,2018-07-05 00:00:00,"Photo / File
Yesterday Twyford said KiwiBuild faced five major challenges – land availability, workforce constraints, consenting time frames, development and build times, and growth capacity constraints.",80448
12687.0,1,www.standardmedia.co.ke,2018-07-05 00:00:00,"The findings ""support a beneficial role for chronic nut consumption in sperm quality,"" they said, but stressed the study participants were all healthy, apparently fertile men.",503126
18001.0,1,www.ndtv.com,2018-07-04 23:17:22,"""It was a promise Salman made to Shera when his son Tiger was born.",643647
4926.0,1,www.abc.net.au,2018-07-05 05:29:35,"More than 700,000 Rohingya have taken shelter in Cox's Bazar district since August, joining thousands who were already living there, making it the world's largest and fastest growing refugee camp.",570660
2030.0,1,armenpress.am,2018-07-09 00:00:00,"Azerbaijan once again failed to differentiate the colors of the national flags of Armenia and Columbia, reports Armenpress.",401689
12757.0,1,www.standardmedia.co.ke,2018-07-05 00:00:00,"He gave me the physical strength to get up,"" says Nancy.",503049
3452.0,1,www.sunshinecoastdaily.com.au,2018-07-05 07:10:00,"""I personally think this will be my toughest fight to date, purely because he is southpaw and I'm orthodox and I've never come across a southpaw before so it'll be tricky,” he said.",427777
7649.0,1,indianexpress.com,2018-07-05 02:01:53,The cumulative MSP increase in paddy during the Modi-led National Democratic Alliance period from 2014-15 — after factoring in the hikes for the current 2018-19 kharif crop season announced on Wednesday — works out to Rs 440 per quintal for ‘common’ and Rs 425 for ‘Grade A’ varieties.,229084
16378.0,1,sputniknews.com,2018-07-04 23:59:00,"But on Monday samples from both patients were sent for analysis to Porton Down laboratory, which also investigated the toxin used in the Skripal case.",128796
6175.0,1,www.channelnewsasia.com,2018-07-05 04:15:21,The bills will come into force in August.,204588
14506.0,1,www.nzherald.co.nz,2018-07-05 00:00:00,He has denied any role in the deaths.,81519
19248.0,1,scroll.in,2018-07-04 22:57:04,Play Breaking the Waves (1996).,309247
5519.0,1,www.sunshinecoastdaily.com.au,2018-07-05 05:00:00,"He is currently a doctoral candidate in Creative Industries, with a creative health focus at Queensland University of Technology (QUT).",427793
9858.0,1,www.freepressjournal.in,2018-07-05 00:16:50,"Prosecutors demanded 4 million ringgit (nearly USD 1 million) bail, but the judge set the amount at 1 million ringgit in cash (USD 250,000) and ordered Najib to surrender his two diplomatic passports.",364836
5158.0,1,www.abc.net.au,2018-07-05 05:03:18,It's already developed rules for trials across Australia.,569812
5075.0,1,www.abc.net.au,2018-07-05 05:07:59,"Labor's policies Abolished stamp duty for first home buyers for properties under $600,000, with sliding scale discounts on properties worth up to $750,000
Imposing a new one per cent tax on vacant residential properties
Doubling first home owner grant for buyers in regional Victoria for new dwellings only
Creating 17 new suburbs and rezoning 100,000 housing blocks Liberal policy Plan to 'flush the market with land', creating 290,000 lots for new homes in outer suburbs by 2020
First part of a five-pillar plan
More policy to be announced in the run-up to the November state election
It's the first part of his five-pillar plan to tackle housing affordability in the state.",570707
13562.0,1,www.nzherald.co.nz,2018-07-05 00:00:00,"Advertisement
Soleimani, the head of the Revolutionary Guard's expeditionary Quds Force, said his forces were ""ready for any policy.""",80312
17759.0,1,www.ibtimes.co.in,2018-07-04 23:23:14,Make sure the food that you eat in the cookout party is cooked through and say no to undercooked meat.,624638
16823.0,1,www.pulse.ng,2018-07-04 23:48:00,"This, Oshiomhole said, was not only for the party, but for the country generally.",239779
2710.0,1,www.eurekalert.org,2018-07-07 00:00:00,"That is why in the current paper, the team systematically studied the effect of antibiotics paired with each other, as well as with other drugs and food additives in different species.",131102
19063.0,1,tempo.com.ph,2018-07-04 23:00:48,"But at the same tournament where he played what proved to be his last match of 2017, the 33-year-old was rejuvenated.",211486
4784.0,1,www.dailyexaminer.com.au,2018-07-05 05:36:16,Mr Townsend can be contacted on 0458 510 442.,692478
12627.0,1,www.standardmedia.co.ke,2018-07-05 00:00:00,"""We prepared dinner to celebrate and some relatives came to join.""",503050
14745.0,1,www.nzherald.co.nz,2018-07-05 00:00:00,It is true Peters probably does not need his Winter Warmer payment.,81052
11785.0,1,www.standardmedia.co.ke,2018-07-05 00:00:00,"Poor producer
Okoye was preparing to take the Idemili title, the third highest in the land and a very expensive ceremony that forced him to gather all his resources together, including some 200 cowries Unoka had borrowed from him years back.",503103
16414.0,1,indianexpress.com,2018-07-04 23:57:32,"(Source: Twitter/@KenyaSimbas)
Rugby’s world governing body has intervened after Zimbabwe’s national team was forced to sleep on the street in Tunisia following problems with accommodation and visas.",228710
17018.0,1,indianexpress.com,2018-07-04 23:39:57,"As per the existing law, women should not be employed in these establishments between 7 PM and 6 AM.— Inputs from PTI
For all the latest India News, download Indian Express App
© IE Online Media Services Pvt Ltd",230923
1274.0,1,whdh.com,2018-07-18 00:00:00,"Willis says police are atop the base, advising the climber to go down.",319584
14498.0,1,www.nzherald.co.nz,2018-07-05 00:00:00,"Advertisement
Allende's prisons chief Littre Quiroga also was tortured and killed at the stadium, apparently because of alleged mistreatment of an officer who had earlier attempted a coup.",81519
14383.0,1,www.nzherald.co.nz,2018-07-05 00:00:00,Next month the keen volleyball player and passionate kapa haka performer would have turned 19 and been in his first year of studying performing arts at NorthTec in Whangārei.,79593
14735.0,1,www.nzherald.co.nz,2018-07-05 00:00:00,The lawyer for Two Shores Holiday Village argued that there was a valid reason for Morley's dismissal because he fundamentally refused to follow instructions.,81093
7122.0,1,indianexpress.com,2018-07-05 02:49:38,"On Wednesday, an anti-gangrene injection was administered.",228680
3502.0,1,www.abc.net.au,2018-07-05 07:05:16,All flu vaccines currently available in Australia are inactivated.,569794
17983.0,1,www.dailymail.co.uk,2018-07-04 23:17:31,"MOST GOALS FOR URUGUAY OUT OF CURRENT SQUAD Luis Suarez - 53 goals Edinson Cavani - 45 goals Cristian Rodriguez - 11 goals Diego Godin - Eight goals Jose Gimenez - Six goals
However, even if Cavani is unavailable, France will still have to deal with the considerable threat of Luis Suarez, who has scored twice and provided one assist at the tournament.",254781
14973.0,1,www.nzherald.co.nz,2018-07-05 00:00:00,"Advertisement
The former Australia vice-captain has made only six runs in three innings for the Hawks, his first competitive action for three months.",80238
4490.0,1,www.taiwannews.com.tw,2018-07-05 05:56:00,He had an MRI and was not available to talk to reporters after the game.,713
8007.0,1,indianexpress.com,2018-07-05 01:40:07,"He lives and works at the Sanatan Sanstha ashram in Goa,” Degwekar’s brother Viraj had said after his arrest in May.",227603
5181.0,1,www.abc.net.au,2018-07-05 05:03:18,"""Today, a lot of our liability regimes are premised on liability sitting with the driver, but in a world where the vehicle is completely in control, it doesn't make sense to attach liability to the passengers,"" Victoria's Urban Infrastructure Minister, Paul Fletcher, says.",569812
17657.0,1,tempo.com.ph,2018-07-04 23:24:46,Southgate’s team were minutes away from victory during normal time but Yerry Mina rose to head home an equaliser from a corner and cancel out captain Harry Kane’s 57th-minute penalty.,211425
16745.0,1,sputniknews.com,2018-07-04 23:49:07,"Caracas reacted by calling Trump's idea ""supreme extremism"" and ""an act of craziness.""",128835
15502.0,1,www.businesstimes.com.sg,2018-07-05 00:00:00,"""Pipelining these priorities is a tricky game,"" said Ding Shuang, chief economist for Greater China and North Asia at Standard Chartered Bank Ltd in Hong Kong.",693993
9061.0,1,www.financialexpress.com,2018-07-05 00:46:05,"Pradyot Kishore Manikya, a member of the Tripura Royal family welcomed the Centre’s decision to rename the Agartala Airport.",244113
1837.0,1,www.automotiveworld.com,2018-07-11 00:00:00,"About M
Established in 2018, M is a new brand from Volvo Car Mobility, a wholly owned and stand-alone entity within Volvo Car Group that aspires to deliver a better alternative to car ownership for urban and metro consumers.",248476
13192.0,1,www.nzherald.co.nz,2018-07-05 00:00:00,"""Mr Hakaraia has appeared nearly every year since [his] first convictions in the district court back in 1998 and he has some 20 pages of adult convictions totalling in all 152,"" Judge Matheson said.",81841
4671.0,1,japantoday.com,2018-07-05 05:45:00,"At the 2012 London Olympics, 20.12-pound admission tickets were offered.",501338
5206.0,1,tempo.com.ph,2018-07-05 05:00:47,"But coach TY Tang knows it remains to be seen whether the Blazers really have what it takes to contend with the league’s heavyweights, guarding his optimism as much as possible for them to not get caught up with any kind of hype.",211429
13174.0,1,www.nzherald.co.nz,2018-07-05 00:00:00,"It was the second win of the season for Hagan, a two-time world champion.",81576
1905.0,1,www.freepressjournal.in,2018-07-10 00:00:00,"However, he formed a super-successful team of chalk-and-cheese cops with Abhishek Bachchan in Dhoom, and progressively, Dhoom 2 and Dhoom 3 did better at the box-office.",364563
18332.0,1,www.channelnewsasia.com,2018-07-04 23:11:41,"""Once kids start elementary school, check-ups can fall out of habit.""",203949
13167.0,1,www.nzherald.co.nz,2018-07-05 00:00:00,... McLaren racing director Eric Boullier resigned this week after the team notched just four points in the last four races.,81576
13324.0,1,www.nzherald.co.nz,2018-07-05 00:00:00,The announcement of the death of the young son of Abu Bakr al-Baghdadi appeared on the group's social media accounts late Tuesday.,81197
19451.0,1,www.dailysabah.com,2018-07-04 22:53:04,"The PKK-affiliated Democratic Union Party (PYD), which is currently conducting an open war against Turkey, plays a key role in the fight against Daesh according to its main backers, namely the U.S. and Europe.",198043
16033.0,1,www.businessinsider.sg,2018-07-05 00:00:00,"The movies include recent Oscar darling “Lady Bird,” war epic “Saving Private Ryan,” and the cult-classic “Office Space.”
So when these holidays come around, keep these great movies in mind.",233091
931.0,1,wsvn.com,2018-07-18 00:00:00,"In a Facebook post Tuesday, the Democrat wrote that a woman notified police that Bynum was suspicious because she was “spending a lot of time typing on my cell phone after each house.”
Bynum is running for reelection in the fall, and said she takes notes when she’s visiting her constituents to keep an account of what her community cares about.",69484
1618.0,1,www.automotiveworld.com,2018-07-11 00:00:00,"The revolution starts in the cab with the MBUX voice-controlled infotainment system and the standard fitment of Mercedes PRO Connect.”
“With over 1,700 variants, the new Sprinter has all bases covered in the large van sector to suit most needs.”
Steve Bridge, Managing Director, Mercedes-Benz Vans UK Ltd, added: “The connective technology in the New Sprinter is something the commercial vehicle industry has never seen before.”
“We always strive to be pioneers within the commercial vehicle industry and couldn’t be more humbled to receive an accolade which represents our brand, people and products with such honour.”
Like previous generations of the multi-award-winning Mercedes-Benz workhorse, the next Sprinter – which is priced from £24,350* excl.",248505
1612.0,1,www.automotiveworld.com,2018-07-11 00:00:00,"The Karoq, Kodiaq and Octavia alone have won 22 key automotive titles in the course of the last two years – with this total rising on an almost weekly basis.",248448
1275.0,1,whdh.com,2018-07-18 00:00:00,It’s unclear whether the climb is related to the earlier banner demonstration.,319584
722.0,1,www.41nbc.com,2018-07-18 00:00:00,The 13 were a small fraction of the thousands of Chinese immigrants who migrated to the American West to work in gold mines starting in 1848.,50608
13258.0,1,www.nzherald.co.nz,2018-07-05 00:00:00,"""People inside and outside the administration know they can ignore plenty of what Trump says,"" Feierstein, who is now a senior adviser at the Albright Stonebridge Group, said of Trump's talk of military invasion of Venezuela.",81740
106.0,1,www.motherjones.com,2018-07-20 00:00:00,"By last week, he and his family had raised more than $13,000—some through lemonade and bake sales, but the vast majority from a fundraiser on Facebook, the Atlanta Journal-Constitution reports.",484538
6541.0,1,www.ndtv.com,2018-07-05 03:29:30,"To achieve that, they had allegedly done exactly what Lalit had asked them to do.",643848
8281.0,1,www.asianage.com,2018-07-05 01:27:00,The Interpol has issued the Red Corner Notice (RCN) on the basis of chargesheet filed by the CBI in a special court in Mumbai and the arrest warrant issued by the special judge JC Jagdale there.,236566
15607.0,1,www.businessinsider.sg,2018-07-05 00:00:00,"After all, research has shown being over the age of 65 is one of the happiest times in human life – rivaled only by the late teens and early 20s.",233153
17045.0,1,www.dailysabah.com,2018-07-04 23:38:15,"Since the beginning of the nuclear talks, the people of the country and officials have hoped the talks would lead to better living conditions in Iran.",198008
12017.0,1,www.standardmedia.co.ke,2018-07-05 00:00:00,"ALSO READ: County on spot over Sh50m office renovation plan
Governor Anyang’ Nyong’o attributed poor collection of revenue to corruption among officials in the revenue office and cartels he said were running parallel systems.",503192
5385.0,1,www.thechronicle.com.au,2018-07-05 05:00:00,And where better to turn to than New Zealand and its 100% Pure campaign which for almost two decades has transformed the country's profile in an award-winning and successful way.,384973
17651.0,1,tempo.com.ph,2018-07-04 23:24:46,"Eric Dier scored the decisive spot-kick to win the shootout 4-3 and send Gareth Southgate’s young team through to a meeting with Sweden, who earlier beat Switzerland, 1-0.",211425
9204.0,1,bworldonline.com,2018-07-05 00:34:56,"In April, the National Economic and Development Authority approved the P50-billion 71.13-kilometer railway project that will connect Subic Bay Freeport Zone to Clark Freeport Zone.",117996
8654.0,1,indianexpress.com,2018-07-05 01:05:20,"Skilled migrants account for 70-80% of all migrants in each of the 10 busiest corridors, and either the US or Canada is the destination in nine of these 10 corridors.",230510
11531.0,1,www.tvnz.co.nz,2018-07-05 00:00:00,"That could take months, however, given that Thailand's rainy season typically lasts through October.",85226
8122.0,1,www.financialexpress.com,2018-07-05 01:34:16,"The first green helicopter (ALH Mk-III) earmarked for Indian Coast Guard has completed its fitting at state-owned Hindustan Aeronautics Ltd, with installation of basic systems and a successful maiden ground run recently.",244215
15117.0,1,www.northernstar.com.au,2018-07-05 00:00:00,"The sporting and community-based facility would be turned into a modern precinct, attracting people from around the region and interstate.",150773
6978.0,1,indianexpress.com,2018-07-05 03:00:06,"The Insolvency and Bankruptcy Board of India (IBBI) on Wednesday issued revised norms to initiate insolvency resolution process, paving way for homebuyers to seek relief as financial creditors and allowing conditional withdrawal of insolvency applications, among other key changes.",230602
17275.0,1,www.firstpost.com,2018-07-04 23:31:00,"In the order passed on Wednesday, the panel held Inderjeet guilty of a rule violation for samples collected in an out-of-competition test in Bhiwani on 22 June 2016 and in the National Inter-State Championship in Hyderabad on 29 June 2016.",195662
13164.0,1,www.nzherald.co.nz,2018-07-05 00:00:00,"Fast facts: Hamilton, Valterri Bottas and Daniel Ricciardo were among six drivers whose races ended early last week.",81576
1813.0,1,www.automotiveworld.com,2018-07-11 00:00:00,"In 2017, Volvo Cars employed on average approximately 38,000 (30,400) full-time employees.",248413
14458.0,1,www.nzherald.co.nz,2018-07-05 00:00:00,"Advertisement
Some 20,000 objects recovered included ancient coins, statues and pottery, as well as fake artifacts.",79801
11444.0,1,www.tvnz.co.nz,2018-07-05 00:00:00,Retail New Zealand says banks and credit card companies are charging Kiwi retailers much more for contactless and 'Paywave' transactions than other countries - and it is pushing up the price of goods for everyone.,84961
11778.0,1,www.standardmedia.co.ke,2018-07-05 00:00:00,"The fresh presidential election October 26, 2017 was boycotted by the successful petitioner Raila Odinga.",503103
9702.0,1,www.freepressjournal.in,2018-07-05 00:18:30,"It said that after the amount is deposited, it would ask the National Company Law Tribunal (NCLT) at Allahabad to expeditiously decide the firm’s plea on revival or restructuring of its subsidiary firm — Jaypee Infratech (JIL).",364561
873.0,1,wsvn.com,2018-07-18 00:00:00,"Officials said the flames were contained to the rear of the house, and they were able to put it out before they spread.",69117
11746.0,1,www.standardmedia.co.ke,2018-07-05 00:00:00,According to Nairobi region DCI Nicholas Kamwende a total of 107 samples were collected from suspects.,503181
9506.0,1,www.ndtv.com,2018-07-05 00:27:54,"""We have already started deputing women staff,"" he said.",643683
7279.0,1,www.taiwannews.com.tw,2018-07-05 02:33:00,The Massachusetts-born conductor and composer would have turned 100 on Aug. 25.,2815
8291.0,1,indianexpress.com,2018-07-05 01:26:09,"The legal team stated, “Democracy being one of the facets of the basic structure of the Constitution, the 69th amendment was aimed at furthering democracy in Delhi, and hence Article 239AA should be interpreted in the backdrop of the fact that Delhi has been conferred special status among various UTs and in such a way that democracy in its true sense is established in Delhi.”
For all the latest India News, download Indian Express App",227772
4595.0,1,www.news.com.au,2018-07-05 05:54:01,The video lasting about a minute was recorded some time on Tuesday and was posted on the navy Seal Facebook page on Wednesday morning.,421093
13962.0,1,www.nzherald.co.nz,2018-07-05 00:00:00,"The State Services Commission further advises public servants that ""they're on heightened sensitivity over this period and should pay particular attention to maintaining neutrality, not applying personal beliefs and providing unbiased advice"".",79915
1543.0,1,www.automotiveworld.com,2018-07-11 00:00:00,"In 2017, more than 14,000 participants from over 100 countries attended the Conference at the Hong Kong Convention Centre, where 300 speakers, 400 investors and in excess of 600 start-ups were to be found.",248451
2453.0,1,www.eurekalert.org,2018-07-07 00:00:00,"###
Rabosky is an associate professor in the U-M Department of Ecology and Evolutionary Biology and an associate curator at the U-M Museum of Zoology.",131114
14160.0,1,www.nzherald.co.nz,2018-07-05 00:00:00,The Klamath took per-capital payments for its land and lost their reservation.,80012
7389.0,1,www.news.com.au,2018-07-05 02:23:01,Wimbledon's strict all-white clothing policy has forced John Millman to send his father on an emergency undies run.,421210
9029.0,1,indianexpress.com,2018-07-05 00:50:04,This means the court has reversed the Delhi High Court judgment that had held that the Lt Governor is not bound by the “aid and advice” of ministers.,230698
10252.0,1,indianexpress.com,2018-07-05 00:07:43,"The apex court has made two things clear: One, the ultimate legitimacy, and the consequent responsibility to exercise power on behalf of the people, lies with the elected legislature and the council of ministers; two, while Delhi is not a full state, the LG is “bound by the aid and advice” of the Delhi government.",229882
9117.0,1,www.asianage.com,2018-07-05 00:40:00,The yatra remained suspended on Wednesday following twin tracks beyond the base-camps of Baltal and (Chandanwadi) Pahalgam were hit by a series of landslides and shooting of stones in the impact of torrential rains.,236637
2912.0,1,signalscv.com,2018-07-07 00:00:00,"Lyons has served the club as club treasurer for eight years, was president in 1993 and 2006, and has served as both first and second vice presidents of the club.",659819
17881.0,1,www.channelnewsasia.com,2018-07-04 23:20:37,(Reporting by Francois Murphy with additional reporting by Parisa Hafezi in Ankara and Alexandra Schwarz-Goerlich in Vienna; Editing by Mark Heinrich),204441
3199.0,1,www.ekathimerini.com,2018-07-06 00:00:00,"But Greek Cypriots voted against the plan, citing fears that Turkey was not to be trusted.",422147
5411.0,1,www.thechronicle.com.au,2018-07-05 05:00:00,"The semi final will be live streamed on the QISSRL Facebook page, and will start at 3pm with a spot in tomorrow's final on the line.",385007
18120.0,1,www.dailysabah.com,2018-07-04 23:13:28,"Separating them is an elevator, which becomes the setting for several comical scenes.",197999
13112.0,1,www.nzherald.co.nz,2018-07-05 00:00:00,"AMESBURY, England (AP) — The Latest on the major incident near Salisbury, England, in which two people have been left in a critical condition (all times local):
12:20 p.m.
British police say counterterrorism officers are working with local detectives after two people were sickened by an unknown substance in southwest England.",80680
879.0,1,wsvn.com,2018-07-18 00:00:00,Update: The all clear has been given by our Bomb Squad and the roads have been reopened.,69263
3750.0,1,www.news-mail.com.au,2018-07-05 06:46:37,"""Players play the game, that's fantastic, but there's a hell of a lot that goes on behind the scenes,"" Mr Hatcher said.",86503
17352.0,1,www.ndtv.com,2018-07-04 23:29:02,"After some time, their teenage children Dhruv and Shivam were seen carrying electric wire, which was used in hanging by some of the family members.",643231
14734.0,1,www.nzherald.co.nz,2018-07-05 00:00:00,"""Mr Smith took this off his own bat and it appears to be some sort of Donald Trump, making all the decisions himself,"" he told the hearing.",81093
3768.0,1,japantoday.com,2018-07-05 06:45:00,"Since July 2017, Sano has been the director general of the Science and Technology Policy Bureau at the Ministry of Education, Culture, Sports, Science and Technology.",501401
5979.0,1,www.channelnewsasia.com,2018-07-05 04:40:47,"Some looks included intricate, sequin-filled latticework.",204281
5600.0,1,www.sunshinecoastdaily.com.au,2018-07-05 05:00:00,"""A number of Voices Plus events will also be held including a literary breakfast with Kon Karapanagiotidis who is the CEO and founder of the Asylum Seeker Resource Centre (ASRC), the largest independent human rights organisation for refugees and people seeking asylum in Australia.",428208
14721.0,1,www.nzherald.co.nz,2018-07-05 00:00:00,New Zealand Kiwifruit Growers Association's Mike Murphy said investment into Zespri's new head office had come while the industry was experiencing potential for rapid growth.,79735
5161.0,1,www.abc.net.au,2018-07-05 05:03:18,"But others, like the Transport Workers Union, want the Government to act now to ensure difficult decisions are not influenced by commercial interests.",569812
10033.0,1,www.pulse.ng,2018-07-05 00:11:00,"""If the proposal was approved in its actual version, actions like sharing news on social networks or accessing news via a search engine would be more complicated on the Internet.""",239844
1081.0,1,whdh.com,2018-07-18 00:00:00,Now the cannons are GPS-guided and can pinpoint a target up to 20 miles away.,319267
7324.0,1,www.channelnewsasia.com,2018-07-05 02:30:29,"Ahead of the Singapore summit, Pompeo said Trump would reject anything short of ""complete, verifiable and irreversible denuclearisation.""",204167
6429.0,1,www.scmp.com,2018-07-05 03:48:55,"“I think there’s going to be a lot of people looking to collect, but we’ll be first,” Miller said.",501024
9101.0,1,www.asianage.com,2018-07-05 00:40:00,During these discussions special focus is being set on the security arrangements and other logistic support put in place for the annual Amarnath Yatra.,236637
3663.0,1,www.northernstar.com.au,2018-07-05 07:00:00,Ms Coxon also said the DPP had rejected a plea offer from the defence on June 12.,150908
17574.0,1,www.channelnewsasia.com,2018-07-04 23:25:33,"""But I can make sure that they are used in their best position.""",204139
7401.0,1,www.news.com.au,2018-07-05 02:23:01,"Millman held up well to a serving barrage from Raonic, who leads the championships with 52 aces.",421210
6641.0,1,www.channelnewsasia.com,2018-07-05 03:20:34,"Lopez Obrador upturned Mexico's political status quo in Sunday's election with more than half the country voting for him, and his coalition will have a majority in Congress, projections show, ending 89 years of rule by just two parties.",204181
13272.0,1,www.nzherald.co.nz,2018-07-05 00:00:00,"In a memo to employees today, TP ICAP Group Strategy Director Mihiri Jayaweera said the company remains in talks with European regulators about the location of its hub.",79745
12569.0,1,www.standardmedia.co.ke,2018-07-05 00:00:00,"Days after the contract was signed, Pioneer Investment allegedly asked for a change to the agreed price from 2.3bn kwacha to nearly 2.8bn - the report says the change was fraudulently approved by Mr Bottomani.",502959
4633.0,1,www.abc.net.au,2018-07-05 05:47:33,"Miki Sudo held onto her title as the top women's competitor at the annual Brooklyn eat-off, chomping 37 franks and buns to take home the top prize for an unprecedented fifth consecutive year.",570569
